Group,Step1,Question1,Tip1,Step2,Question2,Tip2,Step3,Question3,Tip3,price,image_url
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__48__90.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_90.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_180.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__270.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_90.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__270.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_0.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__0.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__0.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__180.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__0.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__180.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_0.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__90.jpg
3,Debris Condition,Rate the debris condition of pavement on a 1-5 Likert scale on each side of the street,"Take note of dirt, leaves, and trash|Consider a 1 when there is a lot of dirt, leaves and trash|Consider a 5 for a clean place, without dirt, leaves or trash",Pavement Condition,Rate the pavement condition on a 1–5 Likert scale on each side of the street,"Take note of visible cracks, discoloration, patches, presence of weeds, etc. Rate the condition of the sidewalk and the street|Consider a 1 when sidewalk and street are full of cracks, when old sidewalk and street are discolored, with patches, when street and sidewalk have a lot weeds|Consider a 5 when there are no cracks, when sidewalk and street are new, without weeds",Landscape Condition,Rate the condition of landscape elements on a 1-5 Likert scale on each side of the street,"Landscape elements: tree, bush, visible ground-cover and turf. Add to this the evaluation of buildings condition|Consider upkeep and lack of adequate landscaping|Consider a 1 when the place is poorly maintained|Consider a 5 for a place well maintained (good painting; trees and bushes cut).",0.07,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg
